Kunden-ID,Firma,Adress-ID,Land,Umsatzsteuer-ID
C001,Döring,1,DE,DE966486937
C002,Misicher,2,DE,DE954316039
C003,Schacht Schüler AG & Co. OHG,3,DE,DE832703689
C004,Hamann Dehmel AG & Co. KGaA,4,DE,DE597654025
C005,Pruschke Stiftung & Co. KG,5,DE,DE159896468
C006,Christoph KG,6,DE,DE703973051
C007,Hofmann Börner AG & Co. OHG,7,DE,DE487021700
C008,Zimmer GmbH,8,DE,DE265909955
C009,Schwital Cichorius AG,9,DE,DE322378284
C010,Naser AG,10,DE,DE339673477
C011,Rörricht,11,DE,DE858783128
C012,Barth Heydrich GbR,12,DE,DE985823964
C013,Hande,13,DE,DE905589048
C014,Hermann,14,DE,DE788097299
C015,Hiller Salz GmbH & Co. KG,15,DE,DE395752084
C016,Heß GmbH & Co. KGaA,16,DE,DE235373263
C017,Schleich Reinhardt e.V.,17,DE,DE667075496
C018,Vogt Flantz GmbH & Co. KG,18,DE,DE612281770
C019,Jessel AG,19,DE,DE332556496
C020,Austermühle Söding KGaA,20,DE,DE471896667
C021,Stumpf,21,DE,DE333537424
C022,Caspar,22,DE,DE606490864
C023,Aumann,23,DE,DE829880037
C024,Mude GmbH & Co. OHG,24,DE,DE227732269
C025,Herrmann,25,DE,DE977081310
C026,Schenk GmbH & Co. KG,26,DE,DE707291555
C027,Jähn,27,DE,DE924962538
C028,Dowerg GmbH,28,DE,DE105778130
C029,Reuter GmbH,29,DE,DE985240151
C030,Wagenknecht Sauer AG,30,DE,DE108989281
C031,Gumprich,31,AT,ATU37490654
C032,Rohleder,32,AT,ATU31355095
C033,Hande,33,AT,ATU84386452
C034,Eberhardt,34,AT,ATU72423771
C035,Hofmann AG & Co. KG,35,AT,ATU44317818
C036,Johann,36,AT,ATU47844905
C037,Ortmann Beckmann GbR,37,AT,ATU65130779
C038,Hethur,38,AT,ATU69266251
C039,Hendriks,39,AT,ATU25417444
C040,Trupp Herrmann GmbH & Co. KGaA,40,AT,ATU98352200
C041,Warmer Heser KG,41,NL,NL798997257
C042,Hande,42,BE,BE884635376
C043,Birnbaum,43,IT,IT206883582
C044,Reuter,44,NL,NL149220319
C045,Riehl,45,FR,FR922001787
C046,Döring Dobes Stiftung & Co. KGaA,46,BE,BE514421777
C047,Martin,47,BE,BE409144512
C048,Gehringer,48,ES,ES545097765
C049,Beyer Heser GmbH,49,FR,FR101926975
C050,Stey e.G.,50,NL,NL739289649
