Lieferanten-ID,Firma,Adress-ID,Land,Umsatzsteuer-ID
L001,Kuhl GmbH & Co. KG,51,ES,ES443311205
L002,Zorbach Biggen AG & Co. KG,52,AT,ATU45766696
L003,Schinke Grein Groth GmbH,53,IT,
L004,Ruppert Schwital GmbH & Co. KG,54,IT,
L005,Zorbach Sölzer AG,55,IT,IT611530011
L006,Siering GmbH & Co. KG,56,IT,IT870895920
L007,Niemeier Gude KG,57,DE,DE967654834
L008,Reichmann,58,ES,
L009,Grein Groth KGaA,59,FR,FR341243657
L010,Ditschlerin,60,FR,FR476532898
L011,Barkholz,61,AT,ATU91232199
L012,Butte AG & Co. OHG,62,IT,IT446393725
L013,Ebert,63,DE,DE915964028
L014,Seidel Sölzer AG,64,AT,ATU96554869
L015,Kraushaar,65,DE,DE114770976
L016,Dörschner GmbH,66,ES,ES760432077
L017,Freudenberger,67,FR,
L018,Austermühle GmbH & Co. KG,68,IT,IT891469313
L019,Patberg,69,ES,ES229477122
L020,Kranz,70,FR,
L021,Kraus Fritsch e.G.,71,IT,
L022,Bruder,72,FR,FR539505278
L023,Oderwald Hornig GmbH & Co. KGaA,73,FR,FR376859709
L024,Schleich GmbH,74,IT,IT553811314
L025,Schmidtke,75,ES,ES803053761
L026,Hein Patberg e.V.,76,FR,
L027,Kranz GmbH & Co. KG,77,IT,
L028,Mosemann Hendriks Stiftung & Co. KG,78,IT,
L029,Wesack Jüttner AG,79,AT,
L030,Häring,80,ES,ES203762234
